GKr_b,GK1_b,ADP90
0.0104617650330998,0.5614583247505129,439.0
0.00571033133007586,0.3152498892351985,564.0
0.0076995095186866815,0.6087604987472296,479.0
0.0029476142268627884,0.46283333089128137,627.0
0.009424025611858814,0.35054201886951925,479.0
0.004066192603670061,0.5214664441861212,577.0
0.011868802546989172,0.40254701398834586,436.0
0.006510199421457946,0.6737526103004814,497.0
0.007226850846316665,0.43206516752019525,508.0
0.002474858330376446,0.6911856001466513,617.0
0.009671786711271852,0.38281410119980575,471.0
0.004920565215684474,0.5424330622278154,549.0
0.011396952633280307,0.6297263568624855,421.0
0.0060384840562939645,0.4951046503208578,525.0
0.008633314910996705,0.5788920774973929,465.0
0.003275309427827597,0.3447688026934862,637.0
0.00861677093328908,0.6827326420612634,457.0
0.00388463997989893,0.44207496355175974,595.0
0.010905597827304154,0.5321217813685537,436.0
0.006173929967731237,0.3915625241868198,537.0
0.010123026034142822,0.4788583172097802,452.0
0.004744657366164029,0.6444177793554962,543.0
0.007520426515396684,0.3297819405801594,518.0
0.0021428288677707314,0.595439917743206,643.0
0.011693783711176365,0.31000997894927856,452.0
0.0069622497981414195,0.5620234322980047,498.0
0.009091025262605398,0.46179004297852516,470.0
0.004358721232227981,0.6144846569128335,557.0
0.008307802963349969,0.5021894188523293,478.0
0.0029301086936146022,0.37449501285627484,644.0
0.010598012065235526,0.6493153937153519,430.0
0.005219856206700206,0.42230224199444055,557.0
0.007904307924490421,0.37875082286596295,502.0
0.0031771084612235425,0.5447047463186085,606.0
0.010350629609357566,0.4296960343889892,454.0
0.005623892938904465,0.6949565075650812,515.0
0.012097989118192345,0.5826500393979251,416.0
0.00671468896009028,0.34238672701865436,533.0
0.009337894808594137,0.6320109834969044,449.0
0.003955365971848368,0.49105431750491263,585.0
0.009876623306889086,0.6019074025645852,444.0
0.005150021184980869,0.4745952722840011,551.0
0.007115753612387925,0.5497938561923802,496.0
0.002388381674140692,0.32239538012742996,681.0
0.008862463292386383,0.4097039275713265,480.0
0.003479837231524289,0.6620995614588261,581.0
0.011310783640202134,0.3622925405457616,449.0
0.005927695689536631,0.5146019253127277,526.0
0.011011493721511214,0.45025957131236793,442.0
0.006264991508610546,0.6215692228220404,507.0
0.00840734945302829,0.3030228620804846,506.0
0.0036603853503242136,0.5738462748795747,584.0
0.007611796848196536,0.6611511818148197,476.0
0.00224903234988451,0.41532806766927244,666.0
0.009898462537396699,0.5092610422179102,452.0
0.0045349282227456576,0.36295159567222,588.0
0.009196882289741188,0.529618627551198,461.0
0.004449821564927697,0.3953943327941001,584.0
0.011484323363844305,0.678803360619396,417.0
0.00673803396038711,0.44428572265952826,516.0
0.010689421265106648,0.3319812769971788,463.0
0.005326020896993577,0.5914992165848614,532.0
0.008083278333675116,0.4827015455335379,485.0
0.0027203407583758234,0.6419260482288898,612.0
0.009398002010025084,0.497612764479965,461.0
0.004049280997272581,0.6256498140200972,565.0
0.012003225827403366,0.3484524918228388,442.0
0.006655275835003704,0.5767828845657408,502.0
0.01027870913222432,0.6890368850916624,432.0
0.005536695652175695,0.4358067002870143,546.0
0.007990965098142623,0.5382925368510187,480.0
0.0032494147119112313,0.38535578893870115,629.0
0.011212610920891165,0.5208587826170028,433.0
0.005864448721054941,0.3558368829160929,551.0
0.008926249094679952,0.6680710314378142,453.0
0.0035776253060437737,0.40353537044748666,613.0
0.007201082570664584,0.3161804020568728,528.0
0.0024597046594135464,0.5558162680111826,634.0
0.009806147458218038,0.4680946213580668,458.0
0.005063999429624528,0.6082168197125197,537.0
0.009981267882697284,0.36921237901523707,468.0
0.004613552347850054,0.5028092154502869,562.0
0.007533865745924413,0.4213016553297639,503.0
0.0021653800937347116,0.6549848375491798,635.0
0.008316439345106483,0.5676288935974241,472.0
0.0035946532973088327,0.3090429658643901,633.0
0.011077610494568943,0.6150649313874543,426.0
0.0063553628579713405,0.45656525277495386,523.0
0.008008949828892945,0.6484821871690453,470.0
0.002640637253690511,0.4763379728451371,638.0
0.010768738770484924,0.5975612457036972,432.0
0.005400889289099723,0.3261104816563427,570.0
0.011551962875761091,0.4383699310481548,436.0
0.006829502429720014,0.6849179525561631,489.0
0.00910471966881305,0.3889843361847103,479.0
0.004383030243124813,0.5362257113054395,565.0
0.011798736251145601,0.6673457783162594,414.0
0.0064260892261751,0.4091450797505677,528.0
0.009508828604221344,0.5155414442293347,457.0
0.004135411762911826,0.3566595850780606,602.0
0.007761470901407302,0.46890437800213697,492.0
0.003044616343732923,0.6028865387812257,604.0
0.01036514756102115,0.3218030539035797,469.0
0.005647831113543361,0.5551039604075253,528.0
0.00872172132860869,0.3382613466337323,494.0
0.003348476962279528,0.5852067769519985,594.0
0.01132339932527393,0.48889647738412023,434.0
0.005950617751758545,0.6357434863746166,512.0
0.00957669145129621,0.5483976318962872,453.0
0.004859162796381861,0.3766509215593338,575.0
0.007287559189274907,0.6974493577614427,479.0
0.0025708018557168543,0.4256041324071586,650.0
0.007427662226185202,0.5889302488252521,486.0
0.0020740097233094275,0.3360945223532617,692.0
0.010190996988490223,0.6382057755567134,437.0
0.004838115806970746,0.4848715206831694,558.0
0.010986548991315067,0.3975308295406401,449.0
0.006249467001389712,0.5259622422367335,517.0
0.00854069401230663,0.44834102920144797,481.0
0.003804074815195054,0.6762740101598204,568.0
0.010662574117816985,0.41589905051887033,451.0
0.005309480126854033,0.6559171951629221,526.0
0.008218717801757158,0.3685724161110818,498.0
0.0028651619209907947,0.5083092930957676,623.0
0.009013619298487902,0.6205535863421858,455.0
0.004277173178363592,0.45591387015432117,580.0
0.011776178675889969,0.5685726709276437,421.0
0.0070389627394266425,0.30365178374424573,534.0
0.007054478743299842,0.6169249747775496,490.0
0.002332846809271723,0.4579943375691772,654.0
0.009814571096375584,0.5660109901338817,448.0
0.00509216934600845,0.30776160868778824,583.0
0.011243228484503924,0.42006731395423413,443.0
0.005875358835887164,0.6533195375777782,513.0
0.008796905144117772,0.3706888603173196,487.0
0.003428573605697602,0.50462224303931,602.0
0.01029000227395445,0.38756135608330367,460.0
